TRAIN,gs://datasets_images_sample/0XKKD5PS77UE-2022-04-05T05:34:05.582Z.jpg,white_watch,0.26818183,0.11590909,0.9340909,0.11590909,0.9340909,0.8954545,0.26818183,0.8954545
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE-2022-04-05T05:34:05.582Z.jpg,white_watch,0.06363636,0.09772728,0.9318182,0.09772728,0.9318182,0.8727273,0.06363636,0.8727273
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE-2022-04-05T05:34:05.582Z.jpg,white_watch,0.29545453,0.2090909,0.8272727,0.2090909,0.8272727,0.8772727,0.29545453,0.8772727
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE-2022-04-05T05:34:05.582Z.jpg,white_watch,0.18636364,0.17272727,0.69545454,0.17272727,0.69545454,0.8636364,0.18636364,0.8636364
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE-2022-04-05T05:34:05.582Z.jpg,white_watch,0.022727273,0.05909091,0.875,0.05909091,0.875,0.8727273,0.022727273,0.8727273
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE-2022-04-05T05:34:05.582Z.jpg,white_watch,0.24545455,0.21363637,0.8272727,0.21363637,0.8272727,0.7977273,0.24545455,0.7977273
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE-2022-04-05T05:34:05.582Z.jpg,white_watch,0.10227273,0.14090909,0.92045456,0.14090909,0.92045456,0.875,0.10227273,0.875
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE-2022-04-05T05:34:05.582Z.jpg,white_watch,0.05,0.22954546,0.6431818,0.22954546,0.6431818,0.8863636,0.05,0.8863636
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.016666668,0.028571429,0.98571426,0.028571429,0.98571426,0.9690476,0.016666668,0.9690476
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.07727273,0.06363636,0.8818182,0.06363636,0.8818182,0.8568182,0.07727273,0.8568182
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.18409091,0.122727275,0.96590906,0.122727275,0.96590906,0.8863636,0.18409091,0.8863636
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.061363637,0.047727272,0.7977273,0.047727272,0.7977273,0.8931818,0.061363637,0.8931818
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.12045454,0.09772728,0.83181816,0.09772728,0.83181816,0.94545454,0.12045454,0.94545454
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.03409091,0.036363635,0.8477273,0.036363635,0.8477273,0.9227273,0.03409091,0.9227273
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.04090909,0.047727272,0.94772726,0.047727272,0.94772726,0.91818184,0.04090909,0.91818184
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.23181818,0.13863637,0.81136364,0.13863637,0.81136364,0.92045456,0.23181818,0.92045456
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.09318182,0.08181818,0.7977273,0.08181818,0.7977273,0.93863636,0.09318182,0.93863636
TRAIN,gs://datasets_images_sample/0SUZCTJHT9DA-2022-04-05T05:34:05.582Z.jpg,white_watch,0.14772727,0.125,0.9431818,0.125,0.9431818,0.8863636,0.14772727,0.8863636
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.125,0.13863637,0.7568182,0.13863637,0.7568182,0.9431818,0.125,0.9431818
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.07954545,0.070454545,0.8090909,0.070454545,0.8090909,0.92045456,0.07954545,0.92045456
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.111363634,0.11363637,0.84090906,0.11363637,0.84090906,0.91136366,0.111363634,0.91136366
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.01590909,0.025,0.93863636,0.025,0.93863636,0.90909094,0.01590909,0.90909094
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.061363637,0.09090909,0.7659091,0.09090909,0.7659091,0.9340909,0.061363637,0.9340909
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.027272727,0.11363637,0.9227273,0.11363637,0.9227273,0.85,0.027272727,0.85
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.011904762,0.061904762,0.9357143,0.061904762,0.9357143,0.97619045,0.011904762,0.97619045
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.047727272,0.029545454,0.7886364,0.029545454,0.7886364,0.94772726,0.047727272,0.94772726
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.14545454,0.15227273,0.89772725,0.15227273,0.89772725,0.7977273,0.14545454,0.7977273
TRAIN,gs://datasets_images_sample/0XKKD5PS77UE_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.09318182,0.10227273,0.78409094,0.10227273,0.78409094,0.925,0.09318182,0.925
TRAIN,gs://datasets_images_sample/2CHQBE3GFGOS-2022-04-05T05:34:05.582Z.jpg,white_watch,0.14090909,0.10909091,0.7795454,0.10909091,0.7795454,0.90909094,0.14090909,0.90909094
TRAIN,gs://datasets_images_sample/2CHQBE3GFGOS-2022-04-05T05:34:05.582Z.jpg,white_watch,0.05909091,0.095454544,0.925,0.095454544,0.925,0.91818184,0.05909091,0.91818184
TRAIN,gs://datasets_images_sample/2CHQBE3GFGOS-2022-04-05T05:34:05.582Z.jpg,white_watch,0.08409091,0.122727275,0.6840909,0.122727275,0.6840909,0.9,0.08409091,0.9
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.12727273,0.106818184,0.9840909,0.106818184,0.9840909,0.9,0.12727273,0.9
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.06363636,0.05909091,0.9340909,0.05909091,0.9340909,0.9045454,0.06363636,0.9045454
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.03409091,0.022727273,0.81136364,0.022727273,0.81136364,0.8454546,0.03409091,0.8454546
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.00952381,0.004761905,0.97619045,0.004761905,0.97619045,0.98333335,0.00952381,0.98333335
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.17727272,0.11818182,0.96590906,0.11818182,0.96590906,0.9159091,0.17727272,0.9159091
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.038636364,0.04090909,0.9409091,0.04090909,0.9409091,0.9136364,0.038636364,0.9136364
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.052272726,0.054545455,0.9159091,0.054545455,0.9159091,0.9022727,0.052272726,0.9022727
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.12045454,0.086363636,0.93636364,0.086363636,0.93636364,0.9159091,0.12045454,0.9159091
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.09090909,0.070454545,0.95,0.070454545,0.95,0.8272727,0.09090909,0.8272727
TEST,gs://datasets_images_sample/2CHQBE3GFGOS_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.020454545,0.020454545,0.92045456,0.020454545,0.92045456,0.93863636,0.020454545,0.93863636
TEST,gs://datasets_images_sample/2LF86H49LZEK_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.023809524,0.021428572,0.9595238,0.021428572,0.9595238,0.9452381,0.023809524,0.9452381
TEST,gs://datasets_images_sample/2LF86H49LZEK_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.004761905,0.021428572,0.97619045,0.021428572,0.97619045,0.98571426,0.004761905,0.98571426
VALIDATE,gs://datasets_images_sample/2LF86H49LZEK_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.030952381,0.035714287,0.9904762,0.035714287,0.9904762,0.96190476,0.030952381,0.96190476
VALIDATE,gs://datasets_images_sample/2LF86H49LZEK_aug-2022-04-05T05:34:05.582Z.jpg,white_watch,0.007142857,0.021428572,0.98333335,0.021428572,0.98333335,0.9904762,0.007142857,0.9904762
